image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/511t7sw95IL.jpg,149708,height,11.0 centimetre
https://m.media-amazon.com/images/I/612Te8-6m2L.jpg,119607,width,32.010989010989015 centimetre
https://m.media-amazon.com/images/I/71oh9fY9CeL.jpg,866516,item_weight,6.0 ounce
https://m.media-amazon.com/images/I/51C-Vw+xwYL.jpg,563130,item_weight,4.8 gram
https://m.media-amazon.com/images/I/41va59SJ7RL.jpg,308856,item_weight,85.0 gram
https://m.media-amazon.com/images/I/611l903y4gL.jpg,844474,height,15.6 inch
https://m.media-amazon.com/images/I/61DPL2zosLL.jpg,625310,width,4.62 inch
https://m.media-amazon.com/images/I/61EiMlqK+rL.jpg,675317,width,0.66 inch
https://m.media-amazon.com/images/I/71dxqA7C3CL.jpg,639090,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/614hVwEM8lS.jpg,823083,height,4.5 inch
https://m.media-amazon.com/images/I/6127Izn3IBL.jpg,242256,width,90.0 centimetre
https://m.media-amazon.com/images/I/51QrHjejq1L.jpg,757743,width,12.0 centimetre
https://m.media-amazon.com/images/I/71me+d50YKL.jpg,459516,item_weight,200.0 gram
https://m.media-amazon.com/images/I/6136UQmdQyL.jpg,308671,item_weight,1150 gram to 1200 gram
https://m.media-amazon.com/images/I/511VU4I1p-L.jpg,278696,depth,46.0 millimetre
https://m.media-amazon.com/images/I/517MGowpZBL.jpg,462731,depth,15.0 centimetre
https://m.media-amazon.com/images/I/51rjMrlE0ZL.jpg,846116,height,4.72 inch
https://m.media-amazon.com/images/I/61EvOqMl6TL.jpg,895485,width,7.12 inch
https://m.media-amazon.com/images/I/516wzK7tQ1L.jpg,483370,height,18.0 inch
https://m.media-amazon.com/images/I/51OP2U-ICmL.jpg,730949,height,108.0 millimetre
https://m.media-amazon.com/images/I/81HT-V0bCgL.jpg,752266,voltage,250.0 volt
https://m.media-amazon.com/images/I/51UgNBM7SwL.jpg,150535,depth,7.0 inch
https://m.media-amazon.com/images/I/71L2gCkW3jL.jpg,281678,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/617088WX+gL.jpg,434825,width,3.23 inch
https://m.media-amazon.com/images/I/71Go1D2W21L.jpg,524635,item_weight,10 gram
https://m.media-amazon.com/images/I/81JQ6Mu3LYL.jpg,529606,item_weight,300 gram
https://m.media-amazon.com/images/I/51cgS+YBl0L.jpg,522832,height,12.0 centimetre
https://m.media-amazon.com/images/I/61ljb6uVjUL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/51QUkzwJElL.jpg,675317,item_weight,54.0 gram
https://m.media-amazon.com/images/I/61oekkrbr-L.jpg,675317,item_weight,23.0 gram
https://m.media-amazon.com/images/I/512Z0AHiuSL.jpg,417434,depth,20.0 centimetre
https://m.media-amazon.com/images/I/613XTes2zjL.jpg,810266,width,12.0 centimetre
https://m.media-amazon.com/images/I/81awZZEZALL.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/71c-jv4bOwL.jpg,397856,item_weight,1.0 pound
https://m.media-amazon.com/images/I/615Uh2BdYwL.jpg,558374,item_weight,250.0 gram
https://m.media-amazon.com/images/I/91z+KPA262L.jpg,965518,item_weight,4.6 pound
https://m.media-amazon.com/images/I/61AaNBBJTKL.jpg,752266,depth,9.5 centimetre
https://m.media-amazon.com/images/I/71HCg-WdSVL.jpg,299791,item_weight,3.93 gram
https://m.media-amazon.com/images/I/61c0KwLe3fL.jpg,145452,item_weight,0.25 kilogram
https://m.media-amazon.com/images/I/619iaVyG87L.jpg,141308,width,6.3 inch
https://m.media-amazon.com/images/I/61w3tvg-oQL.jpg,731432,item_weight,2500 milligram
https://m.media-amazon.com/images/I/41nRlmkpnPL.jpg,396159,item_weight,4.0 gram
https://m.media-amazon.com/images/I/81jPZ6+kxNL.jpg,373285,item_volume,64.0 fluid ounce
https://m.media-amazon.com/images/I/51AI+4+tZWL.jpg,347830,depth,15.0 centimetre
https://m.media-amazon.com/images/I/5131k9UaZrS.jpg,713791,depth,128.0 millimetre
https://m.media-amazon.com/images/I/71uZMlyGLNL.jpg,299791,item_weight,2.2 gram
https://m.media-amazon.com/images/I/51R9-I+QmNL.jpg,826444,width,15.0 centimetre
https://m.media-amazon.com/images/I/61CvkRiVUUL.jpg,120488,width,31.0 centimetre
https://m.media-amazon.com/images/I/61AUWFdpHtL.jpg,675317,depth,98.0 millimetre
https://m.media-amazon.com/images/I/6194glHh6BL.jpg,276611,height,58.18 inch
https://m.media-amazon.com/images/I/61e2cnrpwiL.jpg,630869,item_weight,10 gram
https://m.media-amazon.com/images/I/71VM7Y7b-mL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/71Spqh235KL.jpg,178958,maximum_weight_recommendation,3 kilogram
https://m.media-amazon.com/images/I/81i02yrYYCL.jpg,487566,item_weight,40.0 gram
https://m.media-amazon.com/images/I/71LUiiBTmaL.jpg,267482,item_weight,3.8 ounce
https://m.media-amazon.com/images/I/71B5ZTEnODL.jpg,487566,item_weight,3.0 gram
https://m.media-amazon.com/images/I/51PD15Tjc4L.jpg,446789,height,80.0 centimetre
https://m.media-amazon.com/images/I/41y+WKgnXWL.jpg,630869,item_weight,15.06 gram
https://m.media-amazon.com/images/I/61PrppbhTkS.jpg,487566,item_weight,280.0 gram
https://m.media-amazon.com/images/I/81mY1g5BskL.jpg,569657,item_weight,20.0 gram
https://m.media-amazon.com/images/I/515txirtFXL.jpg,844474,width,25.0 centimetre
https://m.media-amazon.com/images/I/616ts0DIxeL.jpg,460806,width,55.0 millimetre
https://m.media-amazon.com/images/I/71nWqa9WAxL.jpg,459516,item_weight,900.0 milligram
https://m.media-amazon.com/images/I/71kT2BDbfaL.jpg,308856,item_weight,25 kilogram
https://m.media-amazon.com/images/I/71dTYWMyUUL.jpg,281678,item_weight,32.0 gram
https://m.media-amazon.com/images/I/51T3WfiOU2L.jpg,514726,depth,51.0 centimetre
https://m.media-amazon.com/images/I/71YS84Ds16L.jpg,459516,item_weight,100.0 gram
https://m.media-amazon.com/images/I/51ELfZKmt7L.jpg,903603,depth,218.0 millimetre
https://m.media-amazon.com/images/I/614rmDsR5PL.jpg,777313,height,9.0 inch
https://m.media-amazon.com/images/I/71WKcB5OoaL.jpg,140266,item_weight,30.0 kilogram
https://m.media-amazon.com/images/I/61EgLDrsVCL.jpg,460806,depth,77.0 millimetre
https://m.media-amazon.com/images/I/610t4B-vslL.jpg,810266,width,100.0 millimetre
https://m.media-amazon.com/images/I/51c2ppYM6OL.jpg,683885,width,1.0 inch
https://m.media-amazon.com/images/I/51DmAeR8+OL.jpg,396159,depth,200.0 centimetre
https://m.media-amazon.com/images/I/51SBcJD1WQL.jpg,446789,height,290.0 millimetre
https://m.media-amazon.com/images/I/51R7z4LdaqL.jpg,422702,height,120.0 centimetre
https://m.media-amazon.com/images/I/51Ep3dnT5SL.jpg,638301,width,10.0 inch
https://m.media-amazon.com/images/I/71YDdgLsP3L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61IkSTo9FvL.jpg,318770,wattage,600.0 watt
https://m.media-amazon.com/images/I/61BkVkaYAPL.jpg,652519,width,1.5 inch
https://m.media-amazon.com/images/I/6165+DqIPEL.jpg,916768,height,19.2 centimetre
https://m.media-amazon.com/images/I/81ha2eNMloL.jpg,884560,item_volume,240.0 millilitre
https://m.media-amazon.com/images/I/71y19hxRaiL.jpg,630869,item_weight,5.5 gram
https://m.media-amazon.com/images/I/61+hAARC3NL.jpg,549052,height,12.5 centimetre
https://m.media-amazon.com/images/I/51pV93DDJQS.jpg,708102,width,105.0 millimetre
https://m.media-amazon.com/images/I/51CJcRmeSlL.jpg,130202,depth,20.0 centimetre
https://m.media-amazon.com/images/I/61iv1yvjC8L.jpg,529606,item_weight,75 gram
https://m.media-amazon.com/images/I/81-AI+kbHnL.jpg,281678,item_weight,100 gram
https://m.media-amazon.com/images/I/61+zAfL+c-L.jpg,965725,depth,2.56 inch
https://m.media-amazon.com/images/I/51PvXzC25kL.jpg,658892,depth,7.87 inch
https://m.media-amazon.com/images/I/61EtTFguV-L.jpg,844474,item_weight,4.06 ounce
https://m.media-amazon.com/images/I/51FoowbQs7L.jpg,113134,width,5.5 centimetre
https://m.media-amazon.com/images/I/91oY7O79FSL.jpg,281678,item_weight,133 gram
https://m.media-amazon.com/images/I/61FvCkahrKL.jpg,711228,width,50.0 millimetre
https://m.media-amazon.com/images/I/61QhMUn--9L.jpg,601746,item_weight,5 kilogram
https://m.media-amazon.com/images/I/51uMDn7ernL.jpg,208023,width,25.5 centimetre
https://m.media-amazon.com/images/I/51zTICsIWfL.jpg,263982,height,9.0 centimetre
https://m.media-amazon.com/images/I/71SKtHrNDhL.jpg,666046,item_weight,10.0 kilogram
https://m.media-amazon.com/images/I/51lI2MebAML.jpg,758128,depth,2.0 metre
https://m.media-amazon.com/images/I/61GAzjypUOL.jpg,883361,depth,15.0 inch
https://m.media-amazon.com/images/I/71H8TvM48eL.jpg,275506,item_weight,32.0 gram
https://m.media-amazon.com/images/I/81cPyQI42bL.jpg,639090,item_weight,42.0 gram
https://m.media-amazon.com/images/I/618WLNFh7DL.jpg,242256,depth,59.0 inch
https://m.media-amazon.com/images/I/51FRXHS+CKL.jpg,658892,depth,20.7 centimetre
https://m.media-amazon.com/images/I/61rlud8PtYL.jpg,297918,item_weight,100.0 gram
https://m.media-amazon.com/images/I/61PL4syQ5ES.jpg,281678,item_weight,1.5 kilogram
https://m.media-amazon.com/images/I/61CQUCz5exL.jpg,860821,width,9.0 centimetre
https://m.media-amazon.com/images/I/4147dGptveL.jpg,750220,item_weight,100.0 gram
https://m.media-amazon.com/images/I/51l9pF0sowL.jpg,784538,width,50.0 centimetre
https://m.media-amazon.com/images/I/6148jD3iXEL.jpg,735806,depth,17.5 centimetre
https://m.media-amazon.com/images/I/71qYRpDLsyL.jpg,411423,item_weight,25.0 gram
https://m.media-amazon.com/images/I/8141flykQUL.jpg,308856,item_weight,85.0 gram
https://m.media-amazon.com/images/I/51ygrwTP1gL.jpg,844474,height,38.0 centimetre
https://m.media-amazon.com/images/I/81zjarxAeQL.jpg,396159,item_weight,600.0 gram
https://m.media-amazon.com/images/I/51et+yS8IOL.jpg,982714,height,225.0 millimetre
https://m.media-amazon.com/images/I/71swcy2r4SL.jpg,416664,item_weight,3.0 pound
https://m.media-amazon.com/images/I/71uvZcxcKQL.jpg,237000,item_weight,800.0 gram
https://m.media-amazon.com/images/I/61CflZ5iDqL.jpg,709627,item_weight,70.0 kilogram
https://m.media-amazon.com/images/I/61AAbJH4-ZL.jpg,757743,width,21.0 centimetre
https://m.media-amazon.com/images/I/51x-q1NV66L.jpg,658003,width,30.0 centimetre
https://m.media-amazon.com/images/I/51yaG6UIJLL.jpg,488964,depth,7.0 inch
https://m.media-amazon.com/images/I/61CAVGiYtPL.jpg,858439,width,0.7 inch
https://m.media-amazon.com/images/I/61Ia+iYU9gS.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/614J22ff9RL.jpg,208023,depth,50.0 centimetre
https://m.media-amazon.com/images/I/51vs0ZrsomL.jpg,970563,height,15.0 centimetre
https://m.media-amazon.com/images/I/51rXi6MR3kL.jpg,932289,depth,12.0 inch
https://m.media-amazon.com/images/I/61DCFc8lciL.jpg,776058,height,12.0 centimetre
https://m.media-amazon.com/images/I/71vqaQz7MvL.jpg,179080,item_weight,44.0 pound
https://m.media-amazon.com/images/I/519yIneM7qL.jpg,292475,height,2.0 inch
https://m.media-amazon.com/images/I/5133s+tozYL.jpg,139652,depth,88.0 centimetre
https://m.media-amazon.com/images/I/619JdQqDZAL.jpg,724384,depth,12.0 centimetre
https://m.media-amazon.com/images/I/61AdtFG5TrL.jpg,416664,width,22.0 centimetre
https://m.media-amazon.com/images/I/61Ex-pHez0L.jpg,609588,width,25.0 centimetre
https://m.media-amazon.com/images/I/71rzDTwFx-L.jpg,639090,item_weight,12 gram
https://m.media-amazon.com/images/I/517xNoGZKGL.jpg,864320,width,40.0 centimetre
https://m.media-amazon.com/images/I/51Mx4AZEeUL.jpg,730429,depth,39.0 centimetre
https://m.media-amazon.com/images/I/417zlp2kCZL.jpg,339467,depth,24.8 centimetre
https://m.media-amazon.com/images/I/71UbzqCb3lL.jpg,459516,item_volume,"[1.0, 2.0] millilitre"
https://m.media-amazon.com/images/I/71IeB+Q0o4L.jpg,993359,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/71vRrOjY65L.jpg,630390,item_weight,1.7 kilogram
https://m.media-amazon.com/images/I/71YHCOwdU3L.jpg,281678,item_weight,200 gram
https://m.media-amazon.com/images/I/5156uvMwUEL.jpg,931856,height,41.0 centimetre
https://m.media-amazon.com/images/I/51V6C9Ht4CL.jpg,594224,width,47.2 centimetre
https://m.media-amazon.com/images/I/51OLE8-Z11L.jpg,453674,width,320.0 millimetre
https://m.media-amazon.com/images/I/61lBkjN9I+L.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51LsaoSh7FL.jpg,488964,depth,185.0 centimetre
https://m.media-amazon.com/images/I/51pzXefChNL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/51Ywy+dguEL.jpg,523149,item_weight,6.0 gram
https://m.media-amazon.com/images/I/71lB+DR0eVL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/61jB2ROUKnL.jpg,181357,item_weight,234.0 gram
https://m.media-amazon.com/images/I/71eKhurMeSL.jpg,359859,item_weight,49.0 gram
https://m.media-amazon.com/images/I/41xjbTHPc2L.jpg,119607,width,23.8 centimetre
https://m.media-amazon.com/images/I/41rkcYCPfmS.jpg,953031,item_weight,5.0 gram
https://m.media-amazon.com/images/I/81USnJX-PDL.jpg,916768,item_volume,0.125 cup
https://m.media-amazon.com/images/I/81bmmLNHjoL.jpg,449021,item_weight,8.0 ounce
https://m.media-amazon.com/images/I/51JmKTGTMLL.jpg,752266,item_weight,3.4 kilogram
https://m.media-amazon.com/images/I/618YWjOYdBL.jpg,362818,height,20.0 centimetre
https://m.media-amazon.com/images/I/611yE3JPUrL.jpg,978900,height,3.6 centimetre
https://m.media-amazon.com/images/I/7124OLp+YzL.jpg,731432,item_weight,300 gram
https://m.media-amazon.com/images/I/61Ez8ntnOnL.jpg,588709,height,53.0 centimetre
https://m.media-amazon.com/images/I/51SQJw6zgpL.jpg,132401,depth,10.63 inch
https://m.media-amazon.com/images/I/51a8EdAdLJL.jpg,675317,width,34.0 millimetre
https://m.media-amazon.com/images/I/61GBRZRKdzL.jpg,913156,depth,10.0 centimetre
https://m.media-amazon.com/images/I/81GYJ-nQVXL.jpg,459516,item_weight,400.0 milligram
https://m.media-amazon.com/images/I/614ZHf5IxSL.jpg,709627,voltage,3.82 volt
https://m.media-amazon.com/images/I/51SotXRB+SL.jpg,210293,width,8.89 centimetre
https://m.media-amazon.com/images/I/71H3FAtyBuL.jpg,299791,item_weight,1.0 gram
https://m.media-amazon.com/images/I/81Ux0PgtSvL.jpg,238409,item_weight,230.0 gram
https://m.media-amazon.com/images/I/41IiGj6TV9S.jpg,658892,depth,245.0 millimetre
https://m.media-amazon.com/images/I/71uT6hOon1L.jpg,641642,wattage,0.6 watt
https://m.media-amazon.com/images/I/51nJM4VrYDL.jpg,180410,height,2.44 inch
https://m.media-amazon.com/images/I/614CEhwVXlL.jpg,823083,height,24.5 centimetre
https://m.media-amazon.com/images/I/71fNKEz17DL.jpg,844474,item_weight,0.4 kilogram
https://m.media-amazon.com/images/I/612Td4m9toL.jpg,369753,item_volume,1.7 fluid ounce
https://m.media-amazon.com/images/I/71MZmTMGODL.jpg,557758,item_volume,250.0 millilitre
https://m.media-amazon.com/images/I/51ECkFarbYL.jpg,611510,width,21.5 inch
https://m.media-amazon.com/images/I/81cS09yvTVL.jpg,625310,item_weight,2.0 pound
https://m.media-amazon.com/images/I/51edIzM3CXL.jpg,571756,width,315.0 millimetre
https://m.media-amazon.com/images/I/61+4iqQbgUL.jpg,382782,depth,210.0 millimetre
https://m.media-amazon.com/images/I/61XyWJduagL.jpg,558374,item_weight,17 gram
https://m.media-amazon.com/images/I/51yf8TwzLkL.jpg,242256,width,40.0 inch
https://m.media-amazon.com/images/I/71c2520vM0L.jpg,459516,item_volume,150.0 millilitre
https://m.media-amazon.com/images/I/518KfqJ4ioL.jpg,180726,depth,22.0 millimetre
https://m.media-amazon.com/images/I/617+PoNDL5L.jpg,238051,depth,700.0 millimetre
https://m.media-amazon.com/images/I/71ukiy8UfUL.jpg,221399,maximum_weight_recommendation,475 pound
https://m.media-amazon.com/images/I/61432nZKWRL.jpg,459516,item_weight,64.6 gram
https://m.media-amazon.com/images/I/81J0xqWcXxL.jpg,731432,item_weight,320 gram
https://m.media-amazon.com/images/I/61desJ8oVmL.jpg,892291,wattage,18.0 watt
https://m.media-amazon.com/images/I/51FVxWCSmTL.jpg,524635,item_weight,10.0 milligram
https://m.media-amazon.com/images/I/61GpTaWlriL.jpg,529606,item_weight,2.14 ounce
https://m.media-amazon.com/images/I/61sn1BesLDL.jpg,709627,item_weight,13.05 ounce
https://m.media-amazon.com/images/I/614S0cvhimL.jpg,237000,height,18.0 inch
https://m.media-amazon.com/images/I/515tERm1ImL.jpg,944936,depth,8.0 inch
https://m.media-amazon.com/images/I/61BQxtfxh+L.jpg,437623,height,11.6 inch
https://m.media-amazon.com/images/I/61INykyo4hL.jpg,752266,wattage,24.0 watt
https://m.media-amazon.com/images/I/81-DyzRBp3L.jpg,369753,item_volume,2.71 fluid ounce
https://m.media-amazon.com/images/I/71RhPSx8TRS.jpg,529606,item_weight,2.8 ounce
https://m.media-amazon.com/images/I/710wORXO+-L.jpg,630869,item_weight,20.0 gram
https://m.media-amazon.com/images/I/81z0zYvyW7L.jpg,375816,item_weight,50 gram
https://m.media-amazon.com/images/I/31b53CkU11L.jpg,459516,item_weight,100.0 gram
https://m.media-amazon.com/images/I/515zwS6jx6L.jpg,311997,height,190.0 centimetre
https://m.media-amazon.com/images/I/71y2LxvuomL.jpg,731432,item_weight,400.0 milligram
https://m.media-amazon.com/images/I/61z91WdfJ5L.jpg,611510,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/81jaDRUW3XL.jpg,365637,item_weight,250.0 gram
https://m.media-amazon.com/images/I/7174kXzHQ7L.jpg,993359,item_weight,400 gram
https://m.media-amazon.com/images/I/91NuBpLLICL.jpg,254449,item_weight,220.0 microgram
https://m.media-amazon.com/images/I/51O0vVqhG2L.jpg,242256,depth,8.2 inch
https://m.media-amazon.com/images/I/51doJy1nzwL.jpg,943839,depth,85.0 millimetre
https://m.media-amazon.com/images/I/61-tR47sUoL.jpg,784538,width,33.0 centimetre
https://m.media-amazon.com/images/I/61LHVth2nNL.jpg,731432,item_weight,50.0 gram
https://m.media-amazon.com/images/I/515D9h7gtzL.jpg,244283,height,37.0 centimetre
https://m.media-amazon.com/images/I/81BV6M92jCL.jpg,731432,item_weight,1 kilogram
https://m.media-amazon.com/images/I/91GjUWbM35S.jpg,308856,item_weight,2 kilogram
https://m.media-amazon.com/images/I/71ZHKkfTzmL.jpg,433914,item_weight,8.0 gram
https://m.media-amazon.com/images/I/81V8s605J4L.jpg,375816,item_weight,64.0 gram
https://m.media-amazon.com/images/I/51rTrw3bxnL.jpg,599772,height,42.0 centimetre
https://m.media-amazon.com/images/I/61UMKbyUFeL.jpg,375816,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/61B2rDOoS9L.jpg,150535,depth,23.0 centimetre
https://m.media-amazon.com/images/I/51fpgpE2ItL.jpg,579652,width,30.0 centimetre
https://m.media-amazon.com/images/I/71fNBdygkSL.jpg,630390,item_weight,2 kilogram
https://m.media-amazon.com/images/I/51wOUQsTeGL.jpg,618163,height,42.1 inch
https://m.media-amazon.com/images/I/81qy-6lvT4S.jpg,489118,item_weight,100.0 gram
https://m.media-amazon.com/images/I/71LxEgwvPrL.jpg,375816,item_weight,288.0 gram
https://m.media-amazon.com/images/I/712sUto7KgL.jpg,675317,item_weight,40.0 kilogram
https://m.media-amazon.com/images/I/71mjxskg7WL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71K4rPT1mBL.jpg,483370,item_weight,3.0 gram
https://m.media-amazon.com/images/I/71pBm4OGvVL.jpg,928606,item_weight,104.0 gram
https://m.media-amazon.com/images/I/61BzTrJiISL.jpg,638301,width,1.0 metre
https://m.media-amazon.com/images/I/71LguX-Q29L.jpg,523149,item_weight,14.0 gram
https://m.media-amazon.com/images/I/51YzwdDZitL.jpg,221399,depth,200.0 centimetre
https://m.media-amazon.com/images/I/6173AOGAteL.jpg,131797,depth,12.0 inch
https://m.media-amazon.com/images/I/610bD-Itx0L.jpg,276611,width,76.0 centimetre
https://m.media-amazon.com/images/I/61+Hk+WsNZL.jpg,150535,depth,20.0 centimetre
https://m.media-amazon.com/images/I/51i7d-jhQBL.jpg,299791,item_weight,8.1 gram
https://m.media-amazon.com/images/I/6180k7k-8aL.jpg,518578,width,361.0 millimetre
https://m.media-amazon.com/images/I/71h54G+5RZL.jpg,955292,wattage,60.0 watt
https://m.media-amazon.com/images/I/61B-AFHYi+L.jpg,893692,depth,34.0 centimetre
https://m.media-amazon.com/images/I/71KSv4wmfFL.jpg,993359,item_weight,0.8 gram
https://m.media-amazon.com/images/I/61a0go44lLL.jpg,523149,item_weight,45.7 gram
https://m.media-amazon.com/images/I/51MjF7XPUSL.jpg,529606,item_weight,8.0 ounce
https://m.media-amazon.com/images/I/61-+CUimvXL.jpg,140266,width,1.8 inch
https://m.media-amazon.com/images/I/61-ovJJ98KL.jpg,524635,item_weight,15.6 gram
https://m.media-amazon.com/images/I/61ElIpm5qFL.jpg,725915,width,2.0 centimetre
https://m.media-amazon.com/images/I/611wM1J8hZL.jpg,630869,depth,163.3 millimetre
https://m.media-amazon.com/images/I/51rnmJ-M8bL.jpg,514726,depth,40.0 centimetre
https://m.media-amazon.com/images/I/61kLcBa4-PL.jpg,299791,item_weight,9 gram
https://m.media-amazon.com/images/I/51Ezn+nOGLL.jpg,978900,item_weight,230.0 gram
https://m.media-amazon.com/images/I/51lF7MP8UHL.jpg,866516,height,12.0 centimetre
https://m.media-amazon.com/images/I/61AodaPO1-L.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/91CA0HrdmwL.jpg,507619,item_weight,15.0 kilogram
https://m.media-amazon.com/images/I/81U68b6hmlL.jpg,375816,item_weight,3.5 ounce
https://m.media-amazon.com/images/I/51MA4PgGQiL.jpg,420160,width,20.0 centimetre
https://m.media-amazon.com/images/I/814jjqV2-0L.jpg,776058,item_weight,2.64 kilogram
https://m.media-amazon.com/images/I/718ZW5s35vL.jpg,507467,item_weight,177.0 gram
https://m.media-amazon.com/images/I/61NQdceCSqL.jpg,731432,item_weight,500 gram
https://m.media-amazon.com/images/I/61c2uDlk7BL.jpg,186035,voltage,12.0 volt
https://m.media-amazon.com/images/I/51MWDakI6PL.jpg,752266,height,4.0 centimetre
https://m.media-amazon.com/images/I/71AHVMdJ9vL.jpg,752266,wattage,10.0 watt
https://m.media-amazon.com/images/I/51zVLmqBuSL.jpg,524635,item_weight,40.0 gram
https://m.media-amazon.com/images/I/41dDhMH6JVL.jpg,347320,depth,16.0 centimetre
https://m.media-amazon.com/images/I/71VgVHpVZtL.jpg,858439,item_weight,5.0 gram
https://m.media-amazon.com/images/I/6152Qq4i9RL.jpg,916768,depth,18.5 centimetre
https://m.media-amazon.com/images/I/81ifC+wDasL.jpg,933453,maximum_weight_recommendation,9 kilogram to 18 kilogram
https://m.media-amazon.com/images/I/717hODdtfyL.jpg,281678,item_volume,400.0 millilitre
https://m.media-amazon.com/images/I/81P4aH4QxyL.jpg,625842,item_volume,0.75 litre
https://m.media-amazon.com/images/I/51NaTYeOpyL.jpg,639508,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/711zovDZY9L.jpg,226504,item_weight,50.0 pound
https://m.media-amazon.com/images/I/61nZuBxlm5L.jpg,810266,item_weight,16.0 gram
https://m.media-amazon.com/images/I/51CNEtb51gL.jpg,478357,width,740.0 millimetre
https://m.media-amazon.com/images/I/51YKwJA5wjL.jpg,524117,width,24.0 centimetre
https://m.media-amazon.com/images/I/71bny3TFhkL.jpg,641642,voltage,30.0 volt
https://m.media-amazon.com/images/I/51s5pgYFy5L.jpg,308856,item_weight,3.0 kilogram
https://m.media-amazon.com/images/I/71hNf8CWsIL.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/6151PwHuCUL.jpg,492950,width,3.42 inch
https://m.media-amazon.com/images/I/619yGfZ2JCL.jpg,235693,height,3.3 inch
https://m.media-amazon.com/images/I/61UbYXKNCmL.jpg,369753,item_volume,3.53 fluid ounce
https://m.media-amazon.com/images/I/51ZyoauswWL.jpg,254449,item_weight,4.0 ounce
https://m.media-amazon.com/images/I/51j6KC-vOoL.jpg,459516,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/417OnFJBHFL.jpg,630869,item_weight,24.0 gram
https://m.media-amazon.com/images/I/615XMwYxaaL.jpg,442321,width,100.0 centimetre
https://m.media-amazon.com/images/I/61kdXfsFhgL.jpg,881883,item_weight,100.0 pound
https://m.media-amazon.com/images/I/71QQdOgYcTL.jpg,273748,item_weight,0.4 kilogram
https://m.media-amazon.com/images/I/71P0xHHPtxL.jpg,489118,item_weight,134 gram
https://m.media-amazon.com/images/I/51GtD+1dyvS.jpg,752266,depth,9.2 centimetre
https://m.media-amazon.com/images/I/51FNwyj7KYL.jpg,362818,width,17.0 centimetre
https://m.media-amazon.com/images/I/51Ximf03LfL.jpg,931247,width,140.0 centimetre
https://m.media-amazon.com/images/I/51obj6Crw1L.jpg,924759,depth,44.0 centimetre
https://m.media-amazon.com/images/I/61EnizqkX1L.jpg,784538,depth,24.0 inch
https://m.media-amazon.com/images/I/71CXZVsBBHL.jpg,281678,item_volume,150.0 millilitre
https://m.media-amazon.com/images/I/516JtT28lmL.jpg,750220,item_weight,652.0 gram
https://m.media-amazon.com/images/I/51iznvUd6eL.jpg,459516,item_volume,3.0 pint
https://m.media-amazon.com/images/I/51jd8ZFI9tL.jpg,784538,depth,31.5 inch
https://m.media-amazon.com/images/I/51iLhir1WXL.jpg,416664,height,186.0 centimetre
https://m.media-amazon.com/images/I/61rliXT2e8L.jpg,150535,item_weight,1.5 pound
https://m.media-amazon.com/images/I/61-FeKv5eaL.jpg,630869,depth,20.0 centimetre
https://m.media-amazon.com/images/I/51Q4-7FBiKL.jpg,705487,depth,30.0 foot
https://m.media-amazon.com/images/I/81ZxTITv+ML.jpg,281678,item_volume,198.0 litre
https://m.media-amazon.com/images/I/515QTLXCkFL.jpg,156839,depth,60.0 centimetre
https://m.media-amazon.com/images/I/81gA2QIT1RL.jpg,375816,item_weight,12.0 ounce
https://m.media-amazon.com/images/I/612Vz2Q9cTL.jpg,411423,item_weight,5.0 ounce
https://m.media-amazon.com/images/I/61TfxXdcQNL.jpg,281678,item_weight,2.5 gram
https://m.media-amazon.com/images/I/81O6cOxyhpL.jpg,459516,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/61+mqfkCzJL.jpg,529606,width,2.9 inch
https://m.media-amazon.com/images/I/51AZTKzm45L.jpg,801829,height,17.0 inch
https://m.media-amazon.com/images/I/616k8DC9BRL.jpg,245959,depth,20.0 inch
https://m.media-amazon.com/images/I/61o-wEe5vCL.jpg,483370,item_weight,130.0 gram
https://m.media-amazon.com/images/I/610rPhp2Q1L.jpg,978900,height,11.7 centimetre
https://m.media-amazon.com/images/I/61A2ULnDyML.jpg,401212,width,70.0 centimetre
https://m.media-amazon.com/images/I/5169yTb80HL.jpg,470067,width,165.0 millimetre
